Indicator,Area,Units,1976 Q1,1976 Q2,1976 Q3,1976 Q4,1977 Q1,1977 Q2,1977 Q3,1977 Q4,1978 Q1,1978 Q2,1978 Q3,1978 Q4,1979 Q1,1979 Q2,1979 Q3,1979 Q4,1980 Q1,1980 Q2,1980 Q3,1980 Q4,1981 Q1,1981 Q2,1981 Q3,1981 Q4,1982 Q1,1982 Q2,1982 Q3,1982 Q4,1983 Q1,1983 Q2,1983 Q3,1983 Q4,1984 Q1,1984 Q2,1984 Q3,1984 Q4,1985 Q1,1985 Q2,1985 Q3,1985 Q4,1986 Q1,1986 Q2,1986 Q3,1986 Q4,1987 Q1,1987 Q2,1987 Q3,1987 Q4,1988 Q1,1988 Q2,1988 Q3,1988 Q4,1989 Q1,1989 Q2,1989 Q3,1989 Q4,1990 Q1,1990 Q2,1990 Q3,1990 Q4,1991 Q1,1991 Q2,1991 Q3,1991 Q4,1992 Q1,1992 Q2,1992 Q3,1992 Q4,1993 Q1,1993 Q2,1993 Q3,1993 Q4,1994 Q1,1994 Q2,1994 Q3,1994 Q4,1995 Q1,1995 Q2,1995 Q3,1995 Q4,1996 Q1,1996 Q2,1996 Q3,1996 Q4,1997 Q1,1997 Q2,1997 Q3,1997 Q4,1998 Q1,1998 Q2,1998 Q3,1998 Q4,1999 Q1,1999 Q2,1999 Q3,1999 Q4,2000 Q1,2000 Q2,2000 Q3,2000 Q4,2001 Q1,2001 Q2,2001 Q3,2001 Q4,2002 Q1,2002 Q2,2002 Q3,2002 Q4,2003 Q1,2003 Q2,2003 Q3,2003 Q4,2004 Q1,2004 Q2,2004 Q3,2004 Q4,2005 Q1,2005 Q2,2005 Q3,2005 Q4,2006 Q1,2006 Q2,2006 Q3,2006 Q4,2007 Q1,2007 Q2,2007 Q3,2007 Q4,2008 Q1,2008 Q2,2008 Q3,2008 Q4,2009 Q1,2009 Q2,2009 Q3,2009 Q4,2010 Q1,2010 Q2,2010 Q3,2010 Q4,2011 Q1,2011 Q2,2011 Q3,2011 Q4,2012 Q1,2012 Q2,2012 Q3,2012 Q4,2013 Q1,2013 Q2,2013 Q3,2013 Q4,2014 Q1,2014 Q2,2014 Q3,2014 Q4,2015 Q1,2015 Q2,2015 Q3,2015 Q4,2016 Q1,2016 Q2,2016 Q3,2016 Q4,2017 Q1,2017 Q2,2017 Q3,2017 Q4,2018 Q1,2018 Q2,2018 Q3,2018 Q4,2019 Q1,2019 Q2,2019 Q3,2019 Q4,2020 Q1,2020 Q2,2020 Q3,2020 Q4,2021 Q1,2021 Q2,2021 Q3,2021 Q4,2022 Q1,2022 Q2,2022 Q3,2022 Q4,2023 Q1,2023 Q2,2023 Q3,2023 Q4,2024 Q1,2024 Q2,2024 Q3,2024 Q4,2025 Q1,Source
"Unemployed, Civilian",Hawaii County,Persons,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2,250","2,650","2,150","1,700","2,250","2,900","3,150","2,950","3,900","5,300","5,600","3,950","4,650","5,500","5,050","4,500","5,200","6,050","6,750","6,200","5,750","6,400","6,900","5,800","5,800","6,500","6,500","5,800","6,150","7,150","7,100","5,750","5,850","6,700","6,650","5,550","5,500","6,250","6,300","4,600","3,700","4,000","3,850","3,250","3,650","4,050","3,950","3,600","3,450","3,850","3,650","3,200","3,300","4,100","3,800","3,400","3,250","3,400","3,200","2,850","2,800","2,900","3,000","2,600","2,550","3,050","2,650","2,150","2,650","3,100","3,250","3,250","3,700","4,450","5,600","6,200","7,550","8,200","8,500","8,200","8,500","8,700","8,700","8,350","8,450","9,100","9,000","8,100","7,600","7,450","7,000","6,000","5,800","5,800","5,650","5,250","5,000","5,000","4,850","4,150","4,000","4,000","3,750","3,400","3,350","3,600","3,450","2,800","2,650","2,700","2,400","1,950","2,200","2,650","3,000","3,050","3,100","3,100","3,100","2,700","2,450","18,000","12,200","9,100","7,950","6,400","4,450","2,750","2,800","3,300","3,450","3,300","3,100","3,050","2,900","2,400","2,550","2,800","3,250","3,000","2,750","U.S. Bureau of Labor Statistics and Hawaii State Dep. of Business, Economic Development & Tourism"
"Unemployed, Civilian",Honolulu County,Persons,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"8,450","8,950","8,650","8,250","8,150","8,250","8,450","8,700","10,100","11,350","12,400","11,250","12,400","13,100","13,800","14,000","15,950","17,000","17,650","15,950","16,100","18,300","19,550","19,100","20,250","21,400","21,200","20,950","21,300","21,500","21,750","20,250","20,550","21,100","22,550","21,750","20,550","20,400","19,500","17,900","18,250","18,450","17,850","16,350","16,800","17,600","18,400","18,750","17,850","17,500","16,950","15,650","14,800","16,900","17,450","16,100","15,000","14,150","13,750","13,300","12,500","12,600","12,500","12,000","11,150","12,850","11,450","9,500","10,850","12,000","12,200","12,350","13,200","15,750","18,550","19,550","23,600","25,500","26,050","25,600","26,600","25,750","26,300","26,100","25,800","26,100","28,100","26,900","25,550","24,950","23,300","21,050","20,050","19,350","19,700","19,600","19,150","18,800","18,800","17,150","16,150","15,950","14,700","13,800","13,350","13,800","13,250","11,950","11,250","10,950","10,000","8,600","9,700","10,900","11,500","11,650","12,050","11,650","11,450","9,950","9,450","78,600","55,000","42,250","37,200","29,550","20,750","13,450","13,700","15,200","15,850","14,900","13,150","12,850","12,250","11,050","11,350","12,250","14,150","13,450","12,000","U.S. Bureau of Labor Statistics and Hawaii State Dep. of Business, Economic Development & Tourism"
"Unemployed, Civilian",Kauai County,Persons,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,100","1,100","1,000",800,"1,000","1,150","1,200","1,250","1,700","2,050","1,900","5,200","4,400","3,750","3,400","3,100","3,700","3,600","3,400","3,250","3,100","3,100","3,000","3,150","3,400","3,300","3,050","3,350","3,350","3,050","2,900","2,800","2,850","2,700","2,600","2,500","2,350","2,050","2,000","2,000","1,550","1,450","1,500","1,350","1,600","1,650","1,550","1,450","1,450","1,400","1,300","1,200","1,200","1,300","1,300","1,150","1,150","1,100","1,100","1,050",950,950,900,850,850,900,900,650,800,850,900,"1,000","1,100","1,250","1,600","2,250","3,000","3,100","2,950","2,800","3,000","2,950","3,000","3,000","3,000","3,100","3,150","2,850","2,700","2,600","2,400","2,050","2,000","1,850","1,850","1,850","1,800","1,700","1,650","1,450","1,450","1,450","1,350","1,250","1,200","1,200","1,150","1,050",950,950,750,650,700,900,"1,050",950,"1,050",950,950,900,850,"10,450","7,050","5,000","4,550","3,600","2,200","1,300","1,300","1,250","1,250","1,150","1,000","1,000",900,850,850,950,"1,050","1,050",950,"U.S. Bureau of Labor Statistics and Hawaii State Dep. of Business, Economic Development & Tourism"
"Unemployed, Civilian",Maui County,Persons,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2,400","2,750","2,700","2,450","2,600","3,050","3,600","3,750","4,300","5,200","5,750","5,000","3,750","3,450","3,550","3,300","3,750","3,850","3,950","3,800","4,250","4,650","4,800","4,600","4,700","4,550","4,500","4,650","5,000","5,250","4,750","4,400","4,600","4,550","4,550","4,150","4,200","3,900","3,800","3,350","2,950","2,900","2,800","2,450","2,700","2,850","2,900","3,300","3,000","2,850","2,850","2,600","2,450","2,800","2,950","2,650","2,500","2,450","2,300","2,150","2,000","2,050","2,100","2,050","1,950","2,200","1,950","1,600","1,800","2,000","2,700","2,850","2,850","3,150","4,050","4,950","6,100","6,600","6,900","6,800","6,900","6,650","6,600","6,550","6,550","6,400","6,500","6,050","5,500","5,200","4,950","4,350","4,200","4,000","4,050","4,000","4,000","3,750","3,700","3,250","3,250","3,150","2,900","2,750","2,700","2,700","2,700","2,350","2,350","2,300","2,000","1,650","1,850","2,100","2,200","2,250","2,350","2,150","2,150","1,950","1,850","26,050","18,650","13,000","10,250","7,900","4,950","2,950","2,850","2,800","2,750","2,600","2,550","2,350","4,450","5,350","4,350","3,450","3,400","3,050","2,650","U.S. Bureau of Labor Statistics and Hawaii State Dep. of Business, Economic Development & Tourism"
"Unemployed, Civilian",State of Hawaii,Persons,"41,250","40,150","38,100","34,550","34,100","31,800","31,700","33,700","29,850","29,800","30,900","27,850","26,000","27,750","25,650","24,150","20,450","21,950","23,450","22,350","22,550","24,650","25,050","25,300","27,800","30,250","30,150","27,650","29,900","30,550","29,250","26,700","26,100","27,600","27,150","26,600","24,850","26,350","27,000","24,950","25,200","25,550","23,550","19,550","19,300","21,000","20,350","17,000","16,700","16,750","17,150","15,150","14,100","13,650","13,400","12,150","14,200","15,500","14,500","13,250","13,950","15,450","16,350","16,700","19,950","23,800","25,600","25,350","25,250","25,750","25,800","24,900","28,650","30,450","31,800","29,200","29,150","32,450","34,250","32,650","34,150","35,750","35,200","34,750","35,850","36,900","36,500","33,200","33,900","35,050","36,350","33,950","32,650","32,550","31,600","27,900","26,400","26,750","25,950","23,450","24,750","26,100","26,750","27,100","25,750","25,600","24,700","22,650","21,750","25,100","25,500","23,350","21,850","21,100","20,400","19,350","18,200","18,500","18,500","17,500","16,450","18,950","16,950","13,900","16,150","17,950","19,000","19,450","20,850","24,600","29,800","32,950","40,200","43,400","44,400","43,450","45,000","44,050","44,550","43,950","43,850","44,700","46,700","43,850","41,300","40,250","37,600","33,500","32,050","31,050","31,200","30,700","29,950","29,250","29,000","26,050","24,900","24,500","22,700","21,250","20,550","21,350","20,500","18,150","17,250","16,900","15,100","12,850","14,450","16,500","17,700","17,950","18,550","17,850","17,650","15,400","14,600","133,150","92,900","69,350","59,950","47,450","32,350","20,400","20,600","22,550","23,300","21,900","19,800","19,250","20,500","19,700","19,050","19,450","21,800","20,550","18,300","U.S. Bureau of Labor Statistics and Hawaii State Dep. of Business, Economic Development & Tourism"
"Unemployment rate, Civilian",Hawaii County,Percent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,4.6,3.6,2.9,3.7,4.7,4.9,4.7,6.1,8.2,8.6,6.2,7.2,8.5,7.7,7,8.1,9.2,10.2,9.6,8.9,9.9,10.5,8.9,8.9,9.8,9.6,8.5,8.9,10.5,10.1,8.4,8.5,9.7,9.5,8.1,7.9,8.9,8.8,6.6,5,5.4,5.2,4.4,4.8,5.4,5.2,4.7,4.5,5,4.7,4.2,4.2,5.2,4.8,4.3,4.1,4.2,4,3.5,3.4,3.5,3.6,3.1,3,3.6,3.1,2.5,3,3.5,3.7,3.7,4.2,5,6.3,7.1,8.6,9.4,9.7,9.5,9.5,9.6,9.5,9.3,9.3,10,9.8,9.1,8.5,8.4,7.9,6.9,6.6,6.6,6.3,5.9,5.6,5.6,5.3,4.6,4.5,4.4,4,3.7,3.8,4.1,3.9,3.2,3,3,2.7,2.2,2.5,2.9,3.4,3.5,3.6,3.5,3.5,3,2.8,20.9,14.2,10.7,9,7.2,5.1,3.1,3.2,3.8,4,3.7,3.4,3.4,3.2,2.7,2.8,3.1,3.6,3.3,3,"U.S. Bureau of Labor Statistics and Hawaii State Dep. of Business, Economic Development & Tourism"
"Unemployment rate, Civilian",Honolulu County,Percent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.1,2.2,2.1,2,2,2,2,2.1,2.4,2.7,3,2.7,3,3.1,3.3,3.3,3.7,4,4.2,3.7,3.8,4.3,4.6,4.5,4.8,5,4.9,4.9,4.9,4.9,5,4.7,4.8,4.9,5.2,5,4.8,4.7,4.6,4.1,4.2,4.3,4.2,3.8,3.9,4.1,4.3,4.3,4.1,4.1,4,3.6,3.4,3.9,4.1,3.7,3.5,3.2,3.1,3,2.8,2.8,2.8,2.6,2.5,2.8,2.5,2.1,2.4,2.7,2.7,2.7,2.9,3.4,4,4.2,5.2,5.5,5.7,5.6,5.9,5.7,5.8,5.7,5.6,5.7,6.2,5.9,5.6,5.5,5.2,4.7,4.5,4.3,4.3,4.3,4.1,4,4.1,3.7,3.4,3.4,3.2,2.9,2.7,2.9,2.7,2.5,2.3,2.3,2.1,1.8,2,2.2,2.4,2.4,2.5,2.5,2.4,2.1,1.9,17.4,12,9.2,8,6.3,4.5,2.9,3,3.3,3.4,3.2,2.8,2.7,2.6,2.4,2.4,2.6,3,2.8,2.5,"U.S. Bureau of Labor Statistics and Hawaii State Dep. of Business, Economic Development & Tourism"
"Unemployment rate, Civilian",Kauai County,Percent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.3,4.3,3.8,3.1,3.6,4.1,4.2,4.5,5.9,7,6.5,17.9,15.6,13.3,11.9,11,13.1,12.8,11.9,11.4,10.8,10.9,10.3,10.9,11.8,11.6,10.5,11.5,11.7,10.6,10,9.8,9.9,9.4,8.9,8.6,8,7,6.7,6.8,5,4.8,4.9,4.6,5.2,5.3,5,4.9,4.9,4.6,4.1,4,3.9,4.3,4.1,3.7,3.7,3.5,3.3,3.3,3,2.9,2.8,2.7,2.6,2.7,2.6,2,2.4,2.5,2.7,3,3.2,3.7,4.6,6.7,9,9.3,8.8,8.6,8.5,8.4,8.3,8.4,8.5,8.6,8.6,8.1,7.6,7.5,6.7,5.9,5.6,5.3,5.2,5.3,5,4.6,4.6,4.1,4,3.9,3.6,3.5,3.3,3.3,3.1,2.7,2.6,2.5,2,1.7,1.9,2.4,2.8,2.7,2.8,2.5,2.5,2.4,2.2,28.7,20,14.5,13.2,10,6,3.6,3.6,3.5,3.5,3.2,2.8,2.7,2.4,2.3,2.3,2.6,2.8,2.8,2.4,"U.S. Bureau of Labor Statistics and Hawaii State Dep. of Business, Economic Development & Tourism"
"Unemployment rate, Civilian",Maui County,Percent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.4,4.8,4.6,4.3,4.5,5.1,5.8,6,6.9,8,8.6,7.6,5.8,5.3,5.3,5,5.8,5.9,5.9,5.8,6.4,7,7.1,7,7,6.8,6.5,6.8,7.2,7.5,6.7,6.4,6.6,6.5,6.3,5.9,5.8,5.4,5.2,4.6,4.2,4.1,3.9,3.4,3.7,3.9,4,4.6,4.1,4,3.9,3.7,3.4,3.9,4,3.7,3.3,3.3,3.1,2.9,2.6,2.6,2.7,2.7,2.5,2.8,2.4,2,2.3,2.5,3.3,3.6,3.5,3.8,5,6.2,7.8,8.3,8.6,8.7,8.5,8.2,8.1,8.1,7.9,7.7,7.9,7.5,6.7,6.4,6,5.3,5.1,4.9,4.9,4.9,4.8,4.4,4.3,3.9,3.8,3.6,3.3,3.2,3.2,3.2,3.1,2.8,2.8,2.7,2.3,1.9,2.1,2.4,2.5,2.6,2.7,2.5,2.5,2.3,2.1,31.4,23.7,16.4,12.3,9.4,5.9,3.6,3.5,3.4,3.3,3.1,3,2.8,5.4,6.6,5.3,4.3,4.1,3.7,3.3,"U.S. Bureau of Labor Statistics and Hawaii State Dep. of Business, Economic Development & Tourism"
"Unemployment rate, Civilian",State of Hawaii,Percent,10.1,9.7,9.2,8.4,8.3,7.6,7.6,8.1,7.2,7.1,7.3,6.6,6.2,6.5,6,5.6,4.7,5,5.3,5.1,5,5.5,5.5,5.6,6.1,6.6,6.5,6,6.4,6.5,6.1,5.7,5.6,5.8,5.7,5.6,5.2,5.5,5.6,5.2,5.2,5.2,4.8,4,3.9,4.1,4,3.3,3.2,3.2,3.3,2.9,2.7,2.6,2.5,2.3,2.6,2.8,2.6,2.4,2.5,2.7,2.9,2.9,3.5,4.2,4.4,4.4,4.4,4.4,4.4,4.3,4.9,5.3,5.5,5,5,5.5,5.8,5.6,5.8,6,5.9,5.8,6,6.2,6,5.6,5.7,5.8,6,5.6,5.4,5.4,5.2,4.6,4.3,4.4,4.3,3.9,4.1,4.3,4.4,4.4,4.2,4.2,4.1,3.7,3.5,4.1,4.2,3.8,3.5,3.4,3.3,3.1,2.9,2.9,2.9,2.7,2.5,2.9,2.6,2.1,2.4,2.7,2.9,2.9,3.2,3.7,4.5,5,6.1,6.6,6.7,6.6,6.8,6.7,6.7,6.6,6.6,6.7,7,6.6,6.2,6.1,5.8,5.1,4.9,4.7,4.7,4.6,4.5,4.3,4.3,3.8,3.6,3.6,3.3,3.1,3,3.1,2.9,2.6,2.5,2.4,2.2,1.9,2.1,2.4,2.5,2.6,2.7,2.6,2.6,2.2,2.1,20.3,14.1,10.6,8.9,7.1,4.8,3.1,3.1,3.4,3.5,3.2,2.9,2.8,3,2.9,2.8,2.9,3.2,3,2.6,"U.S. Bureau of Labor Statistics and Hawaii State Dep. of Business, Economic Development & Tourism"
